"Department"	"Vote"	"App id"	"MCOA id"	"Description"	"Revenue Type"	"Functional Classification"	"Amount ($000)"	"Year"	"Amount_Type_Desc"	"Periodicity"
"Department of Internal Affairs"	"Local Government"	9768	9768	"Repayment of loan from the Auckland Transition Agency"	"Capital Receipts"	"No Functional Classification"	59,700	2012	"Main Estimates"	"A"
"Department of Internal Affairs"	"Ministerial Services"	5904	5904	"Rent from Crown Properties"	"Non-Tax Revenue"	"No Functional Classification"	10	2007	"Actuals"	"A"
"Department of Internal Affairs"	"Ministerial Services"	5904	5904	"Rent from Crown Properties"	"Non-Tax Revenue"	"No Functional Classification"	10	2008	"Actuals"	"A"
"Department of Internal Affairs"	"Ministerial Services"	5904	5904	"Rent from Crown Properties"	"Non-Tax Revenue"	"No Functional Classification"	4	2009	"Actuals"	"A"
"Department of Internal Affairs"	"Community and Voluntary Sector"	8995	8995	"Refund of Non-Departmental grants"	"Non-Tax Revenue"	"No Functional Classification"	137	2007	"Actuals"	"A"
"Department of Internal Affairs"	"Community and Voluntary Sector"	8995	8995	"Refund of Non-Departmental grants"	"Non-Tax Revenue"	"No Functional Classification"	166	2009	"Actuals"	"A"
"Department of Internal Affairs"	"Community and Voluntary Sector"	8995	8995	"Refund of Non-Departmental grants"	"Non-Tax Revenue"	"No Functional Classification"	357	2010	"Actuals"	"A"
"Department of Internal Affairs"	"Community and Voluntary Sector"	8995	8995	"Refund of Non-Departmental grants"	"Non-Tax Revenue"	"No Functional Classification"	130	2011	"Estimated Actual"	"A"
"Department of Labour"	"Labour"	574	574	"Employment Relations Authority Fees"	"Non-Tax Revenue"	"No Functional Classification"	184	2007	"Actuals"	"A"
"Department of Labour"	"Labour"	574	574	"Employment Relations Authority Fees"	"Non-Tax Revenue"	"No Functional Classification"	173	2008	"Actuals"	"A"
"Department of Labour"	"Labour"	574	574	"Employment Relations Authority Fees"	"Non-Tax Revenue"	"No Functional Classification"	171	2009	"Actuals"	"A"
"Department of Labour"	"Labour"	574	574	"Employment Relations Authority Fees"	"Non-Tax Revenue"	"No Functional Classification"	189	2010	"Actuals"	"A"
"Department of Labour"	"Labour"	574	574	"Employment Relations Authority Fees"	"Non-Tax Revenue"	"No Functional Classification"	193	2011	"Estimated Actual"	"A"
"Department of Labour"	"Labour"	574	574	"Employment Relations Authority Fees"	"Non-Tax Revenue"	"No Functional Classification"	193	2012	"Main Estimates"	"A"
"Department of Labour"	"Labour"	575	575	"Health and Safety in Employment Levy"	"Non-Tax Revenue"	"No Functional Classification"	35,950	2007	"Actuals"	"A"
"Department of Labour"	"Labour"	575	575	"Health and Safety in Employment Levy"	"Non-Tax Revenue"	"No Functional Classification"	37,977	2008	"Actuals"	"A"
"Department of Labour"	"Labour"	575	575	"Health and Safety in Employment Levy"	"Non-Tax Revenue"	"No Functional Classification"	41,138	2009	"Actuals"	"A"
"Department of Labour"	"Labour"	575	575	"Health and Safety in Employment Levy"	"Non-Tax Revenue"	"No Functional Classification"	49,017	2010	"Actuals"	"A"
"Department of Labour"	"Labour"	575	575	"Health and Safety in Employment Levy"	"Non-Tax Revenue"	"No Functional Classification"	43,911	2011	"Estimated Actual"	"A"
"Department of Labour"	"Labour"	575	575	"Health and Safety in Employment Levy"	"Non-Tax Revenue"	"No Functional Classification"	43,911	2012	"Main Estimates"	"A"
"Department of Labour"	"Labour"	576	576	"Health and Safety Fees and Licences"	"Non-Tax Revenue"	"No Functional Classification"	33	2007	"Actuals"	"A"
"Department of Labour"	"Labour"	576	576	"Health and Safety Fees and Licences"	"Non-Tax Revenue"	"No Functional Classification"	32	2008	"Actuals"	"A"
"Department of Labour"	"Labour"	576	576	"Health and Safety Fees and Licences"	"Non-Tax Revenue"	"No Functional Classification"	37	2009	"Actuals"	"A"
"Department of Labour"	"Labour"	576	576	"Health and Safety Fees and Licences"	"Non-Tax Revenue"	"No Functional Classification"	34	2010	"Actuals"	"A"
"Department of Labour"	"Labour"	576	576	"Health and Safety Fees and Licences"	"Non-Tax Revenue"	"No Functional Classification"	33	2011	"Estimated Actual"	"A"
"Department of Labour"	"Labour"	576	576	"Health and Safety Fees and Licences"	"Non-Tax Revenue"	"No Functional Classification"	33	2012	"Main Estimates"	"A"
"Department of Labour"	"Labour"	7528	7528	"Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	216	2007	"Actuals"	"A"
"Department of Labour"	"Labour"	7528	7528	"Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	227	2008	"Actuals"	"A"
"Department of Labour"	"Labour"	7528	7528	"Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	227	2009	"Actuals"	"A"
"Department of Labour"	"Labour"	7528	7528	"Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	240	2010	"Actuals"	"A"
"Department of Labour"	"Labour"	7528	7528	"Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	262	2011	"Estimated Actual"	"A"
"Department of Labour"	"Labour"	7528	7528	"Recovery of Remuneration Authority Costs of Setting Local Authority Members' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	262	2012	"Main Estimates"	"A"
"Department of Labour"	"Labour"	7686	7686	"Programme Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	1	2008	"Actuals"	"A"
"Department of Labour"	"Labour"	8580	8580	"Infringement Notice Fines"	"Non-Tax Revenue"	"No Functional Classification"	10	2007	"Actuals"	"A"
"Department of Labour"	"Labour"	8580	8580	"Infringement Notice Fines"	"Non-Tax Revenue"	"No Functional Classification"	28	2008	"Actuals"	"A"
"Department of Labour"	"Labour"	8580	8580	"Infringement Notice Fines"	"Non-Tax Revenue"	"No Functional Classification"	10	2009	"Actuals"	"A"
"Department of Labour"	"Labour"	8580	8580	"Infringement Notice Fines"	"Non-Tax Revenue"	"No Functional Classification"	7	2010	"Actuals"	"A"
"Department of Labour"	"Labour"	8580	8580	"Infringement Notice Fines"	"Non-Tax Revenue"	"No Functional Classification"	247	2011	"Estimated Actual"	"A"
"Department of Labour"	"Labour"	8580	8580	"Infringement Notice Fines"	"Non-Tax Revenue"	"No Functional Classification"	247	2012	"Main Estimates"	"A"
"Department of Labour"	"ACC"	3730	3730	"Repayment of Non-Earners' Account Surplus"	"Non-Tax Revenue"	"No Functional Classification"	9,925	2009	"Actuals"	"A"
"Department of Labour"	"Immigration"	3394	3394	"Non-Principal Applicants English Language Fees"	"Non-Tax Revenue"	"No Functional Classification"	4,661	2007	"Actuals"	"A"
"Department of Labour"	"Immigration"	3394	3394	"Non-Principal Applicants English Language Fees"	"Non-Tax Revenue"	"No Functional Classification"	795	2008	"Actuals"	"A"
"Department of Labour"	"Immigration"	3394	3394	"Non-Principal Applicants English Language Fees"	"Non-Tax Revenue"	"No Functional Classification"	3,354	2009	"Actuals"	"A"
"Department of Labour"	"Immigration"	3394	3394	"Non-Principal Applicants English Language Fees"	"Non-Tax Revenue"	"No Functional Classification"	2,834	2010	"Actuals"	"A"
"Department of Labour"	"Immigration"	3395	3395	"Migrant Levy"	"Non-Tax Revenue"	"No Functional Classification"	11,705	2007	"Actuals"	"A"
"Department of Labour"	"Immigration"	3395	3395	"Migrant Levy"	"Non-Tax Revenue"	"No Functional Classification"	10,418	2008	"Actuals"	"A"
"Department of Labour"	"Immigration"	3395	3395	"Migrant Levy"	"Non-Tax Revenue"	"No Functional Classification"	10,450	2009	"Actuals"	"A"
"Department of Labour"	"Immigration"	3395	3395	"Migrant Levy"	"Non-Tax Revenue"	"No Functional Classification"	10,391	2010	"Actuals"	"A"
"Department of Labour"	"Immigration"	3395	3395	"Migrant Levy"	"Non-Tax Revenue"	"No Functional Classification"	9,715	2011	"Estimated Actual"	"A"
"Department of Labour"	"Immigration"	3395	3395	"Migrant Levy"	"Non-Tax Revenue"	"No Functional Classification"	9,715	2012	"Main Estimates"	"A"
"Department of Labour"	"Immigration"	9411	9411	"Immigration Adviser Levy"	"Non-Tax Revenue"	"No Functional Classification"	227	2009	"Actuals"	"A"
"Department of Labour"	"Immigration"	9411	9411	"Immigration Adviser Levy"	"Non-Tax Revenue"	"No Functional Classification"	428	2010	"Actuals"	"A"
"Department of Labour"	"Immigration"	9411	9411	"Immigration Adviser Levy"	"Non-Tax Revenue"	"No Functional Classification"	982	2011	"Estimated Actual"	"A"
"Department of Labour"	"Immigration"	9411	9411	"Immigration Adviser Levy"	"Non-Tax Revenue"	"No Functional Classification"	982	2012	"Main Estimates"	"A"
"Department of Labour"	"Employment"	7411	7411	"Programme Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	22	2007	"Actuals"	"A"
"Department of Labour"	"Employment"	7411	7411	"Programme Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	4	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	635	635	"Miscellaneous Receipts"	"Non-Tax Revenue"	"No Functional Classification"	4,741	2007	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	635	635	"Miscellaneous Receipts"	"Non-Tax Revenue"	"No Functional Classification"	6,102	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	635	635	"Miscellaneous Receipts"	"Non-Tax Revenue"	"No Functional Classification"	8,864	2009	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	636	636	"Mortgage Repayments Intended for HNZC"	"Non-Tax Revenue"	"No Functional Classification"	3	2007	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	636	636	"Mortgage Repayments Intended for HNZC"	"Non-Tax Revenue"	"No Functional Classification"	1	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	636	636	"Mortgage Repayments Intended for HNZC"	"Non-Tax Revenue"	"No Functional Classification"	10	2011	"Estimated Actual"	"A"
"Te Puni Kokiri"	"Maori Affairs"	636	636	"Mortgage Repayments Intended for HNZC"	"Non-Tax Revenue"	"No Functional Classification"	10	2012	"Main Estimates"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1274	1274	"Interest on Advances"	"Non-Tax Revenue"	"No Functional Classification"	73	2007	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1274	1274	"Interest on Advances"	"Non-Tax Revenue"	"No Functional Classification"	21	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1274	1274	"Interest on Advances"	"Non-Tax Revenue"	"No Functional Classification"	23	2009	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1274	1274	"Interest on Advances"	"Non-Tax Revenue"	"No Functional Classification"	8	2010	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1275	1275	"Rent Received"	"Non-Tax Revenue"	"No Functional Classification"	26	2007	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1275	1275	"Rent Received"	"Non-Tax Revenue"	"No Functional Classification"	-13	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1275	1275	"Rent Received"	"Non-Tax Revenue"	"No Functional Classification"	75	2009	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1275	1275	"Rent Received"	"Non-Tax Revenue"	"No Functional Classification"	70	2010	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	3403	3403	"Recovery of POBOCs"	"Non-Tax Revenue"	"No Functional Classification"	18	2009	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	3403	3403	"Recovery of POBOCs"	"Non-Tax Revenue"	"No Functional Classification"	58	2010	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	638	638	"Repayment of Advances"	"Capital Receipts"	"No Functional Classification"	1,069	2007	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	638	638	"Repayment of Advances"	"Capital Receipts"	"No Functional Classification"	538	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	638	638	"Repayment of Advances"	"Capital Receipts"	"No Functional Classification"	876	2009	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	638	638	"Repayment of Advances"	"Capital Receipts"	"No Functional Classification"	54	2010	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1276	1276	"Sale of Properties"	"Capital Receipts"	"No Functional Classification"	4,596	2008	"Actuals"	"A"
"Te Puni Kokiri"	"Maori Affairs"	1276	1276	"Sale of Properties"	"Capital Receipts"	"No Functional Classification"	5	2010	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9024	9024	"Refund of Party and Members Support ACT"	"Non-Tax Revenue"	"No Functional Classification"	18	2007	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9025	9025	"Refund of Party and Members Support Green"	"Non-Tax Revenue"	"No Functional Classification"	78	2007	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9026	9026	"Refund of Party and Members Support Labour"	"Non-Tax Revenue"	"No Functional Classification"	733	2007	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9028	9028	"Refund of Party and Members Support United"	"Non-Tax Revenue"	"No Functional Classification"	31	2007	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9028	9028	"Refund of Party and Members Support United"	"Non-Tax Revenue"	"No Functional Classification"	3	2008	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9028	9028	"Refund of Party and Members Support United"	"Non-Tax Revenue"	"No Functional Classification"	1	2009	"Actuals"	"A"
"Parliamentary Service"	"Parliamentary Service"	9029	9029	"Refund of Party and Members Support National"	"Non-Tax Revenue"	"No Functional Classification"	11	2007	"Actuals"	"A"
"New Zealand Police"	"Police"	716	716	"Infringement Fees"	"Non-Tax Revenue"	"No Functional Classification"	81,373	2007	"Actuals"	"A"
"New Zealand Police"	"Police"	716	716	"Infringement Fees"	"Non-Tax Revenue"	"No Functional Classification"	84,931	2008	"Actuals"	"A"
"New Zealand Police"	"Police"	716	716	"Infringement Fees"	"Non-Tax Revenue"	"No Functional Classification"	85,970	2009	"Actuals"	"A"
"New Zealand Police"	"Police"	716	716	"Infringement Fees"	"Non-Tax Revenue"	"No Functional Classification"	81,458	2010	"Actuals"	"A"
"New Zealand Police"	"Police"	716	716	"Infringement Fees"	"Non-Tax Revenue"	"No Functional Classification"	82,700	2011	"Estimated Actual"	"A"
"New Zealand Police"	"Police"	716	716	"Infringement Fees"	"Non-Tax Revenue"	"No Functional Classification"	82,700	2012	"Main Estimates"	"A"
"New Zealand Police"	"Police"	3416	3416	"Sale of Unclaimed Property"	"Non-Tax Revenue"	"No Functional Classification"	1,165	2007	"Actuals"	"A"
"New Zealand Police"	"Police"	3416	3416	"Sale of Unclaimed Property"	"Non-Tax Revenue"	"No Functional Classification"	394	2008	"Actuals"	"A"
"New Zealand Police"	"Police"	3416	3416	"Sale of Unclaimed Property"	"Non-Tax Revenue"	"No Functional Classification"	491	2009	"Actuals"	"A"
"New Zealand Police"	"Police"	3416	3416	"Sale of Unclaimed Property"	"Non-Tax Revenue"	"No Functional Classification"	344	2010	"Actuals"	"A"
"New Zealand Police"	"Police"	3416	3416	"Sale of Unclaimed Property"	"Non-Tax Revenue"	"No Functional Classification"	500	2011	"Estimated Actual"	"A"
"New Zealand Police"	"Police"	3416	3416	"Sale of Unclaimed Property"	"Non-Tax Revenue"	"No Functional Classification"	500	2012	"Main Estimates"	"A"
"Department of the Prime Minister and Cabinet"	"Prime Minister and Cabinet"	10097	10097	"Proceeds from sale of Crown assets"	"Capital Receipts"	"No Functional Classification"	30	2011	"Estimated Actual"	"A"
"State Services Commission"	"State Services"	867	867	"Reimbursement of Chief Executives' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	10,474	2007	"Actuals"	"A"
"State Services Commission"	"State Services"	867	867	"Reimbursement of Chief Executives' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	11,118	2008	"Actuals"	"A"
"State Services Commission"	"State Services"	867	867	"Reimbursement of Chief Executives' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	11,887	2009	"Actuals"	"A"
"State Services Commission"	"State Services"	867	867	"Reimbursement of Chief Executives' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	12,017	2010	"Actuals"	"A"
"State Services Commission"	"State Services"	867	867	"Reimbursement of Chief Executives' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	11,410	2011	"Estimated Actual"	"A"
"State Services Commission"	"State Services"	867	867	"Reimbursement of Chief Executives' Remuneration"	"Non-Tax Revenue"	"No Functional Classification"	12,909	2012	"Main Estimates"	"A"
"Land Information New Zealand"	"Lands"	890	890	"Pastoral Lease Rentals"	"Non-Tax Revenue"	"No Functional Classification"	1,821	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	890	890	"Pastoral Lease Rentals"	"Non-Tax Revenue"	"No Functional Classification"	1,768	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	890	890	"Pastoral Lease Rentals"	"Non-Tax Revenue"	"No Functional Classification"	1,769	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	890	890	"Pastoral Lease Rentals"	"Non-Tax Revenue"	"No Functional Classification"	1,796	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	890	890	"Pastoral Lease Rentals"	"Non-Tax Revenue"	"No Functional Classification"	1,893	2011	"Estimated Actual"	"A"
"Land Information New Zealand"	"Lands"	890	890	"Pastoral Lease Rentals"	"Non-Tax Revenue"	"No Functional Classification"	1,902	2012	"Main Estimates"	"A"
"Land Information New Zealand"	"Lands"	892	892	"Surplus Government Properties - Rents"	"Non-Tax Revenue"	"No Functional Classification"	2,488	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	892	892	"Surplus Government Properties - Rents"	"Non-Tax Revenue"	"No Functional Classification"	2,636	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	892	892	"Surplus Government Properties - Rents"	"Non-Tax Revenue"	"No Functional Classification"	2,489	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	892	892	"Surplus Government Properties - Rents"	"Non-Tax Revenue"	"No Functional Classification"	2,283	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	892	892	"Surplus Government Properties - Rents"	"Non-Tax Revenue"	"No Functional Classification"	2,184	2011	"Estimated Actual"	"A"
"Land Information New Zealand"	"Lands"	892	892	"Surplus Government Properties - Rents"	"Non-Tax Revenue"	"No Functional Classification"	2,235	2012	"Main Estimates"	"A"
"Land Information New Zealand"	"Lands"	1254	1254	"Transit Sales"	"Non-Tax Revenue"	"No Functional Classification"	15,200	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	1254	1254	"Transit Sales"	"Non-Tax Revenue"	"No Functional Classification"	8,443	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	1254	1254	"Transit Sales"	"Non-Tax Revenue"	"No Functional Classification"	15,881	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	1254	1254	"Transit Sales"	"Non-Tax Revenue"	"No Functional Classification"	14,030	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	1254	1254	"Transit Sales"	"Non-Tax Revenue"	"No Functional Classification"	27,188	2011	"Estimated Actual"	"A"
"Land Information New Zealand"	"Lands"	1254	1254	"Transit Sales"	"Non-Tax Revenue"	"No Functional Classification"	33,000	2012	"Main Estimates"	"A"
"Land Information New Zealand"	"Lands"	3467	3467	"Database Licence Fees and Royalties"	"Non-Tax Revenue"	"No Functional Classification"	955	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3467	3467	"Database Licence Fees and Royalties"	"Non-Tax Revenue"	"No Functional Classification"	930	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3467	3467	"Database Licence Fees and Royalties"	"Non-Tax Revenue"	"No Functional Classification"	780	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3467	3467	"Database Licence Fees and Royalties"	"Non-Tax Revenue"	"No Functional Classification"	583	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3468	3468	"Sundry Operating Revenue"	"Non-Tax Revenue"	"No Functional Classification"	527	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3468	3468	"Sundry Operating Revenue"	"Non-Tax Revenue"	"No Functional Classification"	418	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3468	3468	"Sundry Operating Revenue"	"Non-Tax Revenue"	"No Functional Classification"	92	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3468	3468	"Sundry Operating Revenue"	"Non-Tax Revenue"	"No Functional Classification"	945	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	3468	3468	"Sundry Operating Revenue"	"Non-Tax Revenue"	"No Functional Classification"	40	2011	"Estimated Actual"	"A"
"Land Information New Zealand"	"Lands"	3468	3468	"Sundry Operating Revenue"	"Non-Tax Revenue"	"No Functional Classification"	71	2012	"Main Estimates"	"A"
"Land Information New Zealand"	"Lands"	893	893	"Surplus Government Properties - Sales"	"Capital Receipts"	"No Functional Classification"	6,495	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	893	893	"Surplus Government Properties - Sales"	"Capital Receipts"	"No Functional Classification"	6,043	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	893	893	"Surplus Government Properties - Sales"	"Capital Receipts"	"No Functional Classification"	238,956	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	893	893	"Surplus Government Properties - Sales"	"Capital Receipts"	"No Functional Classification"	8,310	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	893	893	"Surplus Government Properties - Sales"	"Capital Receipts"	"No Functional Classification"	21,354	2011	"Estimated Actual"	"A"
"Land Information New Zealand"	"Lands"	893	893	"Surplus Government Properties - Sales"	"Capital Receipts"	"No Functional Classification"	6,000	2012	"Main Estimates"	"A"
"Land Information New Zealand"	"Lands"	5267	5267	"Land Tenure Reform Sales"	"Capital Receipts"	"No Functional Classification"	519	2007	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	5267	5267	"Land Tenure Reform Sales"	"Capital Receipts"	"No Functional Classification"	1,021	2008	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	5267	5267	"Land Tenure Reform Sales"	"Capital Receipts"	"No Functional Classification"	1,417	2009	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	5267	5267	"Land Tenure Reform Sales"	"Capital Receipts"	"No Functional Classification"	1,060	2010	"Actuals"	"A"
"Land Information New Zealand"	"Lands"	5267	5267	"Land Tenure Reform Sales"	"Capital Receipts"	"No Functional Classification"	3,401	2011	"Estimated Actual"	"A"
"Land Information New Zealand"	"Lands"	5267	5267	"Land Tenure Reform Sales"	"Capital Receipts"	"No Functional Classification"	959	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	923	923	"Motor Vehicle Registration"	"Tax Revenue"	"No Functional Classification"	222,445	2007	"Actuals"	"A"
"Ministry of Transport"	"Transport"	923	923	"Motor Vehicle Registration"	"Tax Revenue"	"No Functional Classification"	226,026	2008	"Actuals"	"A"
"Ministry of Transport"	"Transport"	923	923	"Motor Vehicle Registration"	"Tax Revenue"	"No Functional Classification"	170,606	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	923	923	"Motor Vehicle Registration"	"Tax Revenue"	"No Functional Classification"	171,295	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	923	923	"Motor Vehicle Registration"	"Tax Revenue"	"No Functional Classification"	168,987	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	923	923	"Motor Vehicle Registration"	"Tax Revenue"	"No Functional Classification"	167,811	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	924	924	"Road User Charges"	"Tax Revenue"	"No Functional Classification"	785,749	2007	"Actuals"	"A"
"Ministry of Transport"	"Transport"	924	924	"Road User Charges"	"Tax Revenue"	"No Functional Classification"	850,949	2008	"Actuals"	"A"
"Ministry of Transport"	"Transport"	924	924	"Road User Charges"	"Tax Revenue"	"No Functional Classification"	867,649	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	924	924	"Road User Charges"	"Tax Revenue"	"No Functional Classification"	909,900	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	924	924	"Road User Charges"	"Tax Revenue"	"No Functional Classification"	995,446	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	924	924	"Road User Charges"	"Tax Revenue"	"No Functional Classification"	1,049,109	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	8862	8862	"Fuel Excise Duty Refunds"	"Tax Revenue"	"No Functional Classification"	-33,288	2007	"Actuals"	"A"
"Ministry of Transport"	"Transport"	8862	8862	"Fuel Excise Duty Refunds"	"Tax Revenue"	"No Functional Classification"	-34,525	2008	"Actuals"	"A"
"Ministry of Transport"	"Transport"	8862	8862	"Fuel Excise Duty Refunds"	"Tax Revenue"	"No Functional Classification"	-34,681	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	8862	8862	"Fuel Excise Duty Refunds"	"Tax Revenue"	"No Functional Classification"	-32,515	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	8862	8862	"Fuel Excise Duty Refunds"	"Tax Revenue"	"No Functional Classification"	-34,750	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	8862	8862	"Fuel Excise Duty Refunds"	"Tax Revenue"	"No Functional Classification"	-37,178	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	9391	9391	"Motor Vehicle Registration fee - administration cost"	"Tax Revenue"	"No Functional Classification"	43,725	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	9394	9394	"Road User Charge transaction fee"	"Tax Revenue"	"No Functional Classification"	13,030	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	925	925	"Infringements"	"Non-Tax Revenue"	"No Functional Classification"	34	2007	"Actuals"	"A"
"Ministry of Transport"	"Transport"	925	925	"Infringements"	"Non-Tax Revenue"	"No Functional Classification"	100	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	925	925	"Infringements"	"Non-Tax Revenue"	"No Functional Classification"	100	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	926	926	"Motor Vehicle Registration Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	12,932	2007	"Actuals"	"A"
"Ministry of Transport"	"Transport"	926	926	"Motor Vehicle Registration Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	12,908	2008	"Actuals"	"A"
"Ministry of Transport"	"Transport"	926	926	"Motor Vehicle Registration Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	11,545	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	926	926	"Motor Vehicle Registration Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	11,264	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	926	926	"Motor Vehicle Registration Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	10,500	2011	"Estimated Actual"	"A"
"Ministry of Transport"	"Transport"	926	926	"Motor Vehicle Registration Recoveries"	"Non-Tax Revenue"	"No Functional Classification"	10,500	2012	"Main Estimates"	"A"
"Ministry of Transport"	"Transport"	9595	9595	"Northern Gateway Toll Road Revenue"	"Non-Tax Revenue"	"No Functional Classification"	2,315	2009	"Actuals"	"A"
"Ministry of Transport"	"Transport"	9595	9595	"Northern Gateway Toll Road Revenue"	"Non-Tax Revenue"	"No Functional Classification"	6,057	2010	"Actuals"	"A"
"Ministry of Transport"	"Transport"	9595	9595	"Northern Gateway Toll Road Revenue"	"Non-Tax Revenue"	"No Functional Classification"	5,803	2011	"Estimated Actual"	"A"
